,ID,Title,Adult,Budget,Genres,Language,Overview,Popularity,Production Countries,Release Date,Revenue,Runtime,Spoken Languages,Status,Video,Average Vote,Vote Count,Profit,Profitability,Days Out,Years Out,Critical Acclaim,log Budget,log Critical Acclaim
2477,19994,Jennifer's Body,False,16000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",en,A newly possessed cheerleader turns into a killer who specializes in offing her male classmates. Can her best friend put an end to the horror?,8.54,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-09-18,31556061.0,100.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.4,1554.0,15556061.0,Profitable,3457,9.471232876712328,2.4274226207694536,16.588099280204055,0.8868300445761971
2480,23169,Remember Me,False,16000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,"Still reeling from a heartbreaking family event and his parents' subsequent divorce, Tyler Hawkins discovers a fresh lease on life when he meets Ally Craig, a gregarious beauty who witnessed her mother's death. But as the couple draws closer, the fallout from their separate tragedies jeopardizes their love.",11.161,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-12,56032889.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.0,1925.0,40032889.0,Profitable,3282,8.991780821917809,4.105728214503352,16.588099280204055,1.4123831241271618
2491,3877,Things We Lost in the Fire,False,16000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss.",5.901,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-09-26,2849142.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.8,150.0,-13150858.0,Not Profitable,4180,11.452054794520548,0.24401913875598086,16.588099280204055,-1.4105086192404852
2493,152599,The Immigrant,False,16000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,In 1921 New York. an immigrant woman is tricked into a life of burlesque and vaudeville until a dazzling magician tries to save her and reunite her with her sister who is being held in the confines of Ellis Island.,6.671,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-03,5867686.0,117.0,"[{'iso_639_1': 'la', 'name': 'Latin'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pl', 'name': 'Polski'}]",Released,False,6.2,414.0,-10132314.0,Not Profitable,2073,5.67945205479452,1.238205499276411,16.588099280204055,0.21366315344058076
2495,68727,Trance,False,20000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",en,A violent gang enlists the help of a hypnotherapist in an attempt to locate a painting which somehow vanished in the middle of a heist.,7.992999999999999,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013-03-27,24261569.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,False,6.6,1313.0,4261569.0,Profitable,2171,5.947945205479452,3.9916167664670654,16.811242831518264,1.3841963534568842
2497,8265,Welcome to the Sticks,False,11000000.0,"[{'id': 35, 'name': 'Comedy'}]",fr,"Although living a comfortable life in Salon-de-Provence, a charming town in the South of France, Julie has been feeling depressed for a while. To please her, Philippe Abrams, a post office administrator, her husband, tries to obtain a transfer to a seaside town, on the French Riviera, at any cost. The trouble is that he is caught red-handed while trying to scam an inspector. Philippe is immediately banished to the distant unheard of town of Bergues, in the Far North of France...",9.644,"[{'iso_3166_1': 'FR', 'name': 'France'}]",2008-01-09,53191886.0,106.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,False,6.7,1286.0,42191886.0,Profitable,4075,11.164383561643836,2.11440490797546,16.213405830762646,0.748773405519522
2499,34647,Enter the Void,False,13000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",en,"This psychedelic tour of life after death is seen entirely from the point of view of Oscar, a young American drug dealer and addict living in Tokyo with his prostitute sister, Linda. When Oscar is killed by police during a bust gone bad, his spirit journeys from the past -- where he sees his parents before their deaths -- to the present -- where he witnesses his own autopsy -- and then to the future, where he looks out for his sister from beyond the grave.",9.279,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2010-05-05,754249.0,161.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,False,7.3,716.0,-12245751.0,Not Profitable,3228,8.843835616438357,1.6192069392812887,16.38045991542581,0.48193648572515163
2500,73935,Vamps,False,16000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}]",en,The modern-day story focuses on two beautiful young vampires who are living the good nightlife in New York until love enters the picture and each has to make a choice that will jeopardize their immortality.,5.6610000000000005,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-08-25,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.0,143.0,-16000000.0,Not Profitable,2385,6.534246575342466,0.29979035639413,16.588099280204055,-1.204671860628434
2501,28178,Hachi: A Dog's Tale,False,16000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",en,A drama based on the true story of a college professor's bond with the abandoned dog he takes into his home.,14.205,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-13,47801389.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,False,8.0,3392.0,31801389.0,Profitable,3554,9.736986301369862,7.635340461451885,16.588099280204055,2.032787529877033
2502,185567,Zulu,False,16000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",en,"As a child, Ali Neuman narrowly escaped being murdered by Inkhata, a militant political party at war with Nelson Mandela's African National Congress. Only he and his mother survived the carnage of those years. But as with many survivors, the psychological scars remain.",5.906000000000001,"[{'iso_3166_1': 'ZA', 'name': 'South Africa'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013-12-04,0.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.8,256.0,-16000000.0,Not Profitable,1919,5.257534246575342,0.9071391349661282,16.588099280204055,-0.09745943934607643
2503,264656,The Homesman,False,16000000.0,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",en,"When three women living on the edge of the American frontier are driven mad by harsh pioneer life, the task of saving them falls to the pious, independent-minded Mary Bee Cuddy. Transporting the women by covered wagon to Iowa, she soon realizes just how daunting the journey will be, and employs a low-life drifter, George Briggs, to join her. The unlikely pair and the three women head east, where a waiting minister and his wife have offered to take the women in. But the group first must traverse the harsh Nebraska Territories marked by stark beauty, psychological peril and constant threat.",8.017000000000001,"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-18,3442853.0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.5,378.0,-12557147.0,Not Profitable,1754,4.8054794520547945,1.4007981755986316,16.588099280204055,0.3370421995890507
2509,9035,Slither,False,15000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",en,"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",7.602,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-03-31,12834936.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,False,6.3,535.0,-2165064.0,Not Profitable,4724,12.942465753424658,0.7134843353090601,16.523560759066484,-0.33759479702375944
2517,45269,The King's Speech,False,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",en,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war.",13.345,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2010-09-06,414211549.0,118.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.7,4765.0,399211549.0,Profitable,3104,8.504109589041096,11.820393041237113,16.523560759066484,2.469826263644831
2519,22556,The Yellow Handkerchief,False,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,A road trip through Louisiana transforms three strangers who were originally brought together by their respective feelings of loneliness.,3.784,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-12-17,317000.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.3,75.0,-14683000.0,Not Profitable,3732,10.224657534246575,0.12660771704180065,16.523560759066484,-2.066661815033437
2521,33196,Tidal Wave,False,16000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",ko,"Man-sik and Yeon-hee, are unsure as to whether they can overcome past wounds and continue being a couple. Dr. Kim, who cautions against a possible mega-tsunami at Haeundae, collapses in agony springing from an unexpected turn-up of his daughter and divorced wife. Hyoung-sik, after rescuing a woman from Seoul, rides out a ferocious storm to gladden her heart. A tsunami which destroys Haeundae symbolizes the establishment of a typical axis called provocation of conflicts, and later the inner spaces of the couples without anything left behind after all conflicts have ended",4.942,"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2009-06-06,11301649.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,False,6.2,81.0,-4698351.0,Not Profitable,3561,9.756164383561643,0.14102780117944397,16.588099280204055,-1.958798236554293
2522,205596,The Imitation Game,False,14000000.0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",en,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",30.826999999999998,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-11-14,233555708.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,8.1,9841.0,219555708.0,Profitable,1574,4.3123287671232875,50.64301143583227,16.454567887579532,3.92480124360003
2525,33217,Diary of a Wimpy Kid,False,15000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",en,"Greg Heffley is headed for big things, but first he has to survive the scariest, most humiliating experience of any kid’s life – middle school! That won’t be easy, considering he’s surrounded by hairy-freckled morons, wedgie-loving bullies and a moldy slice of cheese with nuclear cooties!",8.493,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-19,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.0,685.0,-15000000.0,Not Profitable,3275,8.972602739726028,1.2549618320610687,16.523560759066484,0.227105159420928
2526,132232,Mama,False,15000000.0,"[{'id': 27, 'name': 'Horror'}]",en,"Guillermo del Toro presents Mama, a supernatural thriller that tells the haunting tale of two little girls who disappeared into the woods the day that their parents were killed. When they are rescued years later and begin a new life, they find that someone or something still wants to come tuck them in at night.",8.907,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2013-01-17,146497771.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.1,2311.0,131497771.0,Profitable,2240,6.136986301369863,6.293348214285714,16.523560759066484,1.8394932366045607
2528,208134,Jackass Presents: Bad Grandpa,False,15000000.0,"[{'id': 35, 'name': 'Comedy'}]",en,"86-year-old Irving Zisman is on a journey across America with the most unlikely companion: his 8 year-old grandson, Billy.",6.0920000000000005,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-10-22,151831537.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.0,899.0,136831537.0,Profitable,1962,5.375342465753425,2.7492354740061162,16.523560759066484,1.011322863574367
2529,1165,The Queen,False,15000000.0,"[{'id': 18, 'name': 'Drama'}]",en,"The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.",7.432,"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-15,123384128.0,103.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,False,7.0,591.0,108384128.0,Profitable,4556,12.482191780821918,0.9080333625987709,16.523560759066484,-0.09647415810566123
2531,17202,Why Did I Get Married?,False,15000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",en,"The film is about the difficulty of maintaining a solid relationship in modern times. Eight married college friends plus one other non-friend (all of whom have achieved middle to upper class economic status) go to Colorado for their annual week-long reunion, but the mood shifts when one couple's infidelity comes to light. Secrets are revealed and each couple begins to question their own marriage",4.075,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-10-12,55184721.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.0,53.0,40184721.0,Profitable,4164,11.408219178082192,0.07636887608069164,16.523560759066484,-2.5721800469546827
2533,65086,The Woman in Black,False,17000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",en,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased client’s papers. As he works alone in the client’s isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",8.217,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2012-02-03,127730736.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.1,2020.0,110730736.0,Profitable,2589,7.093150684931507,4.759366550791811,16.64872390202049,1.5601145818229782
